19711,36,2,27.75,4.1875,0,0.09,-8.43,-20.36
19712,36,3,27.625,4.25,0,0.06,-8.49,-9.89
19713,36,4,27.25,4.1875,-0.034722,-0.18,-8.53,-3.12
19714,36,5,26.75,4.125,-0.034722,-0.15,-8.53,0.12
19715,36,6,25.938,4.0625,0.29514,-0.18,-8.64,-8.11
19716,36,7,25.75,4.0625,0.48611,-0.24,-8.7,-9.22
19717,36,8,26.125,4.1875,0.72917,0,-8.74,-6.75
19718,36,9,26.312,4.25,1.0069,0.93,-8.81,-5.24
19719,36,10,26.438,4.25,1.25,1.35,-8.83,-3.34
19720,36,11,26.5,4.25,1.5451,1.68,-8.83,0
19721,36,12,26.5,4.25,1.8056,2.04,-8.8,5.02
19722,36,13,26.438,4.125,2.066,1.65,-8.61,14.53
19723,36,14,26.188,4.0625,2.2917,1.53,-8.46,23.44
19724,36,15,25.875,3.9375,2.5347,1.56,-8.27,28.16
19725,36,16,25.438,3.625,2.4479,0.66,-7.72,42.27
19726,36,17,25.188,3.4375,2.6562,0.51,-7.38,53.37
19727,36,18,24.688,2.9375,2.8472,0,-6.49,68.25
19728,36,19,24.25,2.6875,2.6562,0.51,-6.05,68.21
19729,36,20,24.125,2.375,2.5521,-1.11,-5.32,56.05
19730,36,21,24.188,2.25,2.5174,-1.74,-5.08,36.71
19731,36,22,23.875,2.1875,2.1875,-2.4,-4.99,13.57
19732,36,23,23.375,2.25,1.875,-2.34,-5.26,-21.11
19733,36,24,23.062,2.375,1.8229,-2.67,-5.59,-49.31
19734,36,25,22.75,2.5,1.5278,-2.85,-6.03,-68.25
19735,36,26,22.312,2.9375,1.2674,-2.16,-7.12,-84.03
19736,36,27,22.188,3.125,1.0417,-1.89,-7.65,-80.89
19737,36,28,22.125,3.5,0.81597,-1.32,-8.63,-76.09
19738,36,29,22,3.6875,0.57292,-1.32,-9.16,-79.93
19739,36,30,21.938,3.875,0.60764,-1.23,-9.66,-77.35
19740,36,31,21.562,4.1875,0.32986,-1.2,-10.65,-76.02
19741,36,32,21.438,4.3125,0.34722,-1.17,-11.13,-75.34
19742,36,33,21,4.625,-0.017361,-1.59,-12.21,-82.54
19743,36,34,20.812,4.8125,0,-1.47,-12.69,-74.72
