24847,35,1,73.75,5.6875,9.184,0,-4.07,1.13
24848,35,2,82,6.5,3.1597,0,-4.18,-8.26
24849,35,3,78.375,6.25,2.9861,0,-4.23,-7.75
24850,35,4,72.812,6.0625,2.9514,0,-4.42,-14.74
24851,35,5,70.312,6,2.9688,-0.03,-4.51,-13.98
24852,35,6,67.625,5.875,3.0208,-0.03,-4.61,-14.41
24853,35,7,65,5.8125,3.316,0,-4.77,-25.37
24854,35,8,59.812,5.75,3.3507,0,-5.15,-29.6
24855,35,9,56.75,5.625,3.5764,0,-5.34,-27.65
24856,35,10,53.875,5.5625,3.5938,0,-5.53,-29.61
24857,35,11,48.562,5.4375,3.6285,0,-6.03,-38.78
24858,35,12,45.875,5.4375,3.7153,0,-6.39,-55.25
24859,35,13,43.188,5.375,3.7847,0,-6.76,-57.72
24860,35,14,40.562,5.3125,4.0451,-0.03,-7.19,-65.25
24861,35,15,35.375,5.3125,4.2708,0,-8.28,-84.44
24862,35,16,32.812,5.4375,4.0799,-0.03,-9.06,-118.53
24863,35,17,27.625,5.6875,4.2361,-0.03,-11.33,-175.71
24864,35,18,25.312,5.8125,4.4097,0,-12.64,-201.15
24865,35,19,22.75,5.875,4.809,0,-14.2,-237.67
24866,35,21,18.625,5.75,5.0521,0.06,-17.28,-238.85
24867,35,21,15.875,6.1875,5,0.18,-20.13,-179.12
