22644,31,2,44.125,2.375,13.09,0
22645,31,3,42.375,2.125,13.229,0
22646,31,4,38.625,1.875,12.882,0
22647,31,5,38.625,1.75,12.708,0
22648,31,6,38.312,1.6875,13.003,0
22649,31,7,37.562,1.5,13.108,-0.27
22650,31,8,36.625,1.4375,13.056,-0.42
22651,31,9,35.875,1.3125,13.247,-0.57
22652,31,10,35.25,1.25,13.212,-0.72
22653,31,11,35.062,1.1875,13.576,0.42
22654,31,12,34.375,1.0625,13.872,2.13
22655,31,13,34.625,1,13.889,2.13
22656,31,14,35.438,0.9375,13.958,2.46
22657,31,15,35.625,0.9375,14.201,1.89
22658,31,16,35.375,0.9375,14.115,0.99
22659,31,17,34.562,0.9375,14.184,0.96
22660,31,18,34.188,0.9375,13.941,0.87
22661,31,19,33.625,0.9375,13.993,0.93
22662,31,20,33.438,0.9375,13.75,0.9
22663,31,21,32.812,0.875,13.542,0.78
22664,31,22,32.438,0.8125,13.351,0.72
22665,31,23,32,0.8125,13.125,0.54
22666,31,24,31.438,0.6875,12.917,0.45
22667,31,25,31.312,0.625,12.76,0.48
22668,31,26,31.188,0.625,12.639,0.6
22669,31,27,30.875,0.625,12.465,0.54
22670,31,28,30.688,0.625,12.309,0.54
22671,31,29,30.312,0.75,11.858,0.42
22672,31,30,30.25,0.875,11.719,0.48
22673,31,31,30.75,1.0625,11.684,0.72
22674,31,32,31.312,1.125,11.424,1.02
22675,31,33,32.5,1.3125,11.406,1.26
22676,31,34,32.625,1.3125,11.25,1.17
22677,31,35,33.438,1.4375,10.903,1.32
