20574,4,2,22.25,-5.6875,1.441,0
20575,4,3,22.25,-5.5625,1.4236,0
20576,4,4,22.25,-5.4375,1.4062,0
20577,4,5,22.25,-5.1875,0,0
20578,4,6,22,-5.0625,0,0
20579,4,7,22,-4.9375,0,0
20580,4,8,21.75,-4.625,0,0
20581,4,9,21.5,-4.4375,0,0
20582,4,10,21.5,-4.375,-1.0243,0
20583,4,11,21.062,-4.125,-1.0938,0
20584,4,12,21.25,-3.9375,-1.059,0
20585,4,13,20.812,-3.75,-1.1111,0
20586,4,14,19.312,-3.375,-1.1979,0
20587,4,15,19.312,-3.3125,-1.1458,0
20588,4,16,19.562,-3.125,-1.1458,0
20589,4,17,19.562,-3,-1.25,0
20590,4,18,19.75,-2.9375,0,0
20591,4,19,20.625,-2.8125,0,0
20592,4,20,21.188,-2.8125,0,0
20593,4,21,21.938,-2.8125,0,0
20594,4,22,22.188,-2.5625,0,0
